9999
528	梦幻	19
2520	梦想	9
2692	检方	7
2529	棉花	14
2885	棒	7
1769	森林	6
1194	植物	5
980	楼	22
1033	楼市	35
2048	楼盘	14
452	概念	5
2176	概念股	7
2471	概率	6
203	榜	15
856	榜首	11
2492	模	6
1232	模式	22
124	模特	6
863	横扫	7
1689	欢乐	7
865	欣赏	15
1468	欧	12
1546	欧佩克	5
1860	欧元	10
1858	欧冠	9
1000	欧洲	34
1112	欧盟	14
82	款	33
2133	歌手	9
1572	歌迷	7
1988	正源	7
2768	步	7
1714	武侠	9
1401	武器	12
1078	武林	13
834	武汉	15
2087	武装	10
473	歹徒	7
766	死于	5
474	死刑	9
2953	残疾	5
1904	殴打	15
2004	母	6
293	母亲	26
1551	每日	5
1650	毒	7
1045	比例	12
319	比拼	8
994	比赛	12
308	毕业	9
1514	毕业生	9
1704	民众	7
1140	民警	20
2277	水	11
54	水平	8
1746	永久	5
557	求	11
656	汇	26
2524	汇丰	10
2596	汇总	10
248	江湖	14
734	江苏	17
1398	江西	12
1796	污染	5
1118	汪小菲	5
113	汽车	17
76	沈阳	12
2694	沙溢	6
2224	河	6
2059	河北	22
1172	河南	18
2259	油	5
738	油价	19
2983	油田	5
1624	油脂	6
2303	治	5
640	治疗	8
600	泄漏	7
48	泄露	7
2573	泉	5
330	法	19
331	法国	30
2728	法官	5
1566	法庭	5
2030	法律	6
1454	法拉利	5
737	法院	15
1761	泡沫	6
2111	波	9
2627	波动	9
676	注册	7
1694	注意事项	5
2027	泰	5
1157	泰国	26
2915	泰达	5
707	泼	6
1958	洋房	10
1294	洗牌	5
2601	洪都拉斯	5
434	活跃	11
987	派	26
1352	派对	14
1034	流入	7
2507	流感	7
1410	流行	9
881	测	12
1363	测试	30
269	浙江	17
1371	浪漫	8
230	海	16
1602	海啸	5
1609	海域	11
644	海外	12
3028	海报	5
137	海淀	23
626	海盗	10
2426	消息	9
646	消费	15
1096	消费者	10
1542	涉	11
703	涉嫌	18
2729	润	5
1203	涨价	8
2018	涨停	14
2660	涨势	5
415	涨幅	12
140	涨跌	6
323	液晶	15
2013	液晶电视	13
2871	涿州	10
2819	淘	7
1663	深	19
87	深圳	16
1443	深度	8
2511	深情	5
2336	添	9
2820	清华	5
2664	渐成	6
1646	渠道	7
827	温家宝	11
423	温州	7
1989	温暖	5
15	港	37
1239	港交所	6
1069	港元	29
673	港股	28
1053	游	11
1610	游客	7
2210	游资	5
2053	湖	6
1284	湖人	24
309	湖北	9
1481	湖南	15
1690	湾	12
1844	溪	9
1909	漂亮	8
2088	演	14
1460	演出	8
2695	演员	5
1531	演唱会	6
2648	演绎	10
2269	漫	8
2404	潘石屹	6
2630	潜规则	5
544	潜逃	6
458	潮	7
316	澄清	10
2675	澳	7
1735	澳大利亚	9
2504	澳洲	14
961	澳门	10
1756	激增	5
1920	激情	7
1832	激战	6
2398	火	8
467	火灾	5
2222	火炬	5
552	火热	8
1750	火爆	13
194	火箭	30
2880	火线	7
1483	灾区	11
1773	炒	8
106	炒作	11
1747	炫	5
1154	炸弹	11
1952	点评	18
2748	烙印	5
601	烧伤	9
1329	热	34
1665	热卖	7
90	热情	5
587	热播	14
2124	热火	9
2829	热点	8
2037	热血	7
1278	热销	15
1314	热门	17
2574	焦炭	8
1966	焦点	16
2380	煤矿	5
796	照片	11
819	照顾	8
2943	熊黛林	8
934	燃油	5
770	燕郊	14
324	爆	14
1576	爆发	10
1473	爆炸	18
2084	爱心	7
235	爱情	15
2260	爱立信	6
2850	父	5
1415	父亲	25
647	父母	15
1216	片	10
2990	版本	6
2061	牌	5
1633	牛	8
394	物业	8
1141	牵出	6
2132	牵手	6
2384	特价	11
1737	特别	6
147	特惠	11
2725	特色	13
2551	特长生	6
1058	状元	15
1416	状告	9
2985	状态	5
151	狂	21
2251	独家	20
657	独栋	31
758	独立	5
2350	猎	6
641	猝死	9
1586	献	7
916	率	6
390	率先	6
1653	玉米	9
866	王	30
2795	王亚伟	5
903	王子	6
930	王牌	7
2290	王者	6
1134	王菲	6
1039	玩家	30
832	玩法	10
726	玩转	5
1022	玫瑰	5
10	环	27
74	环保	7
2406	环境	6
1402	现代战争	8
743	现场	41
2643	现实	7
2509	现象	6
352	现货	6
563	现身	27
1082	现金	7
138	玲珑	7
3013	玺	6
364	珠宝	8
2588	珠江	5
598	球	30
869	球员	13
231	球场	5
2437	球星	5
789	球迷	15
735	球队	13
1506	理性	7
2567	理由	5
170	理解	7
2450	理论	6
495	理财	14
2955	理财产品	5
2635	瑞信	8
2470	瑞士	5
372	瑞银	10
2828	瓶	6
2640	甜蜜	8
1165	生	40
340	生产	7
1757	生化	7
2794	生存	5
1826	生日	10
576	生活	35
1324	生涯	5
2161	用户	19
857	申花	6
1055	申请	31
1024	申购	8
619	电	9
2190	电信	6
443	电力	5
1450	电子	11
2932	电子商务	6
791	电影	22
1863	电梯	7
341	电脑	10
83	电视	13
1816	电视剧	6
96	男	21
2252	男人	8
708	男友	24
20	男孩	19
2	男生	8
2332	男童	6
2738	男篮	7
2211	画面	6
2670	界	9
187	留	15
1217	留学	38
2127	留学生	10
2521	留守	7
2388	留意	7
2851	留洋	6
1400	疑	29
107	疑似	10
2548	疑犯	12
2538	疯	7
1267	疯狂	18
1547	病毒	6
2431	登	7
665	登场	18
507	登陆	21
539	白糖	15
3008	白领	5
152	百万	31
739	百亿	9
361	百度	24
2532	百货	6
2316	皆	5
2178	皇帝	8
64	皇马	32
1079	盈	9
1495	盈利	21
1648	监测	5
1593	监管	7
1788	盗窃	13
2682	盘中	6
3030	盘整	5
1936	盘点	27
2393	盛典	7
489	盛大	26
2933	盛宴	5
671	目标	31
2045	目标价	20
148	直	6
1558	直击	14
1812	直播	11
456	直言	8
837	相亲	6
60	相关	7
1385	相撞	8
1339	相机	28
2522	相约	7
1411	盼	7
1158	省	12
2247	省钱	6
2221	看好	16
1270	看待	8
947	看房	9
1764	看点	6
1471	真实	14
486	真相	8
1695	真题	13
395	眼球	5
1643	瞄准	8
420	瞬间	7
2422	知情人	5
272	短信	13
1179	短期	33
835	短线	12
790	短讯	6
2119	石景山	9
1496	石油	14
1577	砍	16
2134	砍伤	6
2510	研	5
609	研发	8
61	研究	20
376	研究生	32
2466	研讨会	5
325	破	17
2721	破位	6
1255	破坏	6
2925	破解	6
2369	破门	8
1440	砸	16
377	硕士	34
709	硫酸	5
2409	硬盘	9
898	确认	25
799	碟	7
1720	示威	6
828	示范	5
1789	礼	10
944	礼包	5
2459	社	8
519	社交	15
2033	社会	12
1666	社保	8
2891	社区	10
1797	神	22
2540	神兽	5
851	神秘	21
862	神话	5
409	票	11
524	禁	8
2490	禁令	7
2196	禁止	7
1570	福州	8
1100	福建	15
210	离婚	26
326	离开	12
2042	离职	7
2506	离队	7
859	秀	21
2308	秀美	6
2194	私人	6
653	私募	18
1523	科	10
1794	科学家	7
882	科技	16
561	科隆	5
1388	秒	8
1766	秘书长	6
2225	秘密	12
2452	秘籍	6
2686	秘诀	6
2645	租房	5
1222	称为	7
1949	移民	15
2856	稳健	5
2118	稳定	8
188	穆帅	5
22	空	13
2294	空头	6
2295	空袭	9
1087	空间	27
2167	穿越	9
2864	突	5
2972	突击	5
1280	突发	5
1430	突围	5
496	突破	28
2989	突袭	5
1057	立案	5
627	立法	5
1513	站	21
2438	竞争	7
119	章子怡	14
3002	端午节	5
1525	笑	9
2912	笔	5
2650	笔记本	14
439	第一季度	5
2844	第三季度	6
2162	等待	6
1696	答案	9
814	策划	6
1776	策略	14
2310	筹备	5
99	签	16
274	签约	11
1265	签署	9
2283	签证	6
896	管理	9
431	篇	9
1002	篮网	14
1883	米	31
1137	米兰	26
91	类	17
1532	粉丝	14
1907	粮食	7
2311	精	7
541	精品	7
577	精彩	21
1145	精灵	15
2747	精神病	5
2724	精美	6
1974	精英	8
1912	糖	15
727	系	27
2357	系列	12
56	系统	27
1123	索赔	8
327	索马里	11
1533	紧张	5
1892	紧急	11
1924	纠纷	11
2546	纠结	5
1195	红	17
2058	红杉	5
2449	红色	8
2758	红魔	6
481	约	14
33	级	43
2143	纪录	11
1130	纪念	10
2866	纯利	6
2400	纳入	7
1781	纽约	15
572	线	33
1240	组合	12
1271	组建	10
1054	组织	18
1738	细节	13
1890	终	15
373	终极	8
1111	终结	6
508	经典	20
398	经历	7
2910	经济危机	5
497	经理	26
921	经纪	5
1617	经纪人	10
2951	经适房	5
595	经验	10
1032	绑架	6
852	结婚	28
808	结束	32
453	结构性	5
225	给予	5
1396	绝杀	10
962	统一	13
1219	统考	6
171	续	46
1348	续约	7
1661	维	6
1272	维护	6
1945	维权	7
2234	综合	10
482	综述	13
2707	绽放	6
1330	绿	12
1621	绿地	5
1159	绿城	7
833	绿色	8
2865	缘何	5
2535	缩水	6
2996	缩量	7
1996	缺	10
717	缺乏	5
1233	缺席	8
996	网	47
310	网上	42
723	网友	46
2249	网吧	5
1392	网民	7
153	网瘾	8
4	网站	37
749	网络游戏	7
2833	网通	5
490	网页	7
1590	罕见	11
1068	罗	11
1903	罗马	6
2064	罚	5
3023	罚款	6
1297	置业	8
1310	美军	7
1189	美女	12
1029	美林	8
1799	美联储	11
368	美股	31
2592	群	6
2001	翻译	6
997	翼	6
545	老人	23
2575	老公	6
16	老太	8
2242	老婆	6
39	老师	24
281	老板	20
2141	老汉	8
2917	老翁	5
1220	老鼠仓	5
286	考	27
2921	考前	7
2477	考场	7
2948	考察	5
1501	考点	11
2281	考验	9
800	聊	10
1242	职业	21
521	职校	6
1345	联	26
491	联合	17
628	联合国	12
1834	联想	14
1421	联手	19
275	联盟	11
975	联考	12
382	联赛	16
1070	联通	13
1346	聚焦	6
1848	肇事	5
2703	股东	5
181	股价	17
1071	股份	22
1035	股市	46
141	股指	27
2811	股权	10
2763	股海	5
942	股票	28
430	育碧	7
1389	背	7
5	背后	16
1325	胜	30
564	胜利	7
1101	胡锦涛	24
2930	胶	6
1628	能力	17
1486	能源	9
2164	脸	6
1185	腰	5
610	腾讯	17
2148	腿	6
1305	自主	25
2909	自制	5
307	自曝	24
682	自杀	22
2206	自由	5
40	自称	14
311	自考	24
948	至尊	6
730	至少	20
2674	致命	6
432	致死	8
2994	舒淇	6
2634	舞	6
2445	舞台	7
2159	航空	10
2606	艺人	9
918	艺术	9
2586	艺术类	6
2863	节	5
2734	节目	9
1075	芯	10
1544	花	19
1959	花园	25
1836	花旗	12
2054	苑	6
2442	英	19
812	英媒	8
2219	英寸	9
1463	英格兰	10
2472	英特尔	5
1376	英语	35
204	英超	22
2220	英镑	7
2114	英雄	16
1256	苹果	26
917	范冰冰	9
17	荣誉	10
1522	药	10
1877	荷兰	5
1072	获利	10
2713	菅直	5
2476	菲	5
1152	菲律宾	13
1975	萌	5
2808	营收	8
2012	营销	10
2014	落后	6
838	落幕	12
26	落户	5
546	落网	8
2899	著名	6
2589	葡	5
3011	葡萄牙	6
2533	董事	5
2886	董事会	9
2028	董事长	8
2766	蒸发	7
2016	蓄势	5
2085	蓝	7
2078	蓝军	11
2941	蓝筹股	5
1458	蔡依林	6
2092	薪酬	5
1651	藏	5
704	虚假	5
403	虚拟	9
1765	蛙	7
355	融	12
2760	融合	5
242	融资	8
2519	螺纹钢	5
1597	行	14
883	行业	31
41	行情	27
305	街头	22
1559	补	7
2901	补偿	5
2935	表	7
2077	表态	9
2381	表情	5
2361	表演	11
1342	表现	16
638	衰退	8
1190	被判	32
1567	被告	5
391	被捕	13
2693	被控	5
1861	被罚	6
2417	袭	5
1083	袭击	27
2752	裁判	7
2832	装备	7
2253	裸照	6
1882	西	13
1641	西亚	7
1425	西南	7
1534	西安	7
460	西山	10
2390	西游	6
1538	西班牙	16
2607	西甲	6
1291	覆盖	5
2435	观察	5
2777	观望	6
1487	规划	12
2293	规则	5
740	规模	23
435	规范	6
1424	视	10
65	视频	39
1149	角色	6
821	解决	19
776	解密	10
335	解析	16
897	解读	21
2727	解除	5
2788	触及	6
1854	触屏	5
1247	言承旭	6
2097	言论	7
2666	誓	11
374	警告	5
2565	警察	12
1548	警惕	9
606	警方	39
2065	警车	6
1180	计算	5
2100	认定	7
1518	认购	8
2306	讨	5
2602	讨论	8
1316	训练	18
375	议	17
618	议员	11
792	记	8
2874	讲述	5
713	论坛	8
2447	设	8
632	设立	6
100	设计	18
919	设计师	6
822	访	9
101	访华	6
503	访谈	9
1697	访问	25
42	证	8
226	证券	30
2150	证实	11
2852	证明	6
2399	证监会	11
114	评	31
276	评价	6
1981	评出	5
446	评分	7
1581	评测	23
227	评级	47
702	评论	20
1251	诈骗	12
2997	诉	5
2537	诉讼	5
2991	试点	7
2377	试玩	11
976	试题	15
2979	诗	6
2076	诛	14
1946	诞生	6
2812	详细	8
2146	详解	9
1060	语文	10
2633	误	6
648	诱惑	5
2108	诺基亚	12
1433	读	9
2615	课程	5
1634	调剂	5
2285	调控	6
759	调整	47
1289	调高	5
1147	谈	38
1928	谈判	17
1618	谢娜	5
518	谢霆锋	7
1260	谨慎	9
2401	谨防	5
1919	谷	5
520	谷歌	20
2152	豆	8
2153	豆类	5
1601	豪侠	5
2907	豪华	7
1881	豪宅	27
2971	豪门	6
2785	负	9
2750	负责	5
2998	负责人	5
128	财	17
2410	财政	6
1755	财长	6
1671	责任	9
1884	账户	6
2599	货	8
1626	货币	6
2145	质疑	19
1990	贫困	5
1899	购	15
2508	购买	6
2584	购房	15
1968	购机	5
1245	购物	11
1984	贵州	6
1837	贷款	13
2456	贸	9
213	费	14
332	资产	20
2807	资料	5
2010	资料片	7
2838	资本	11
760	资格	19
92	资源	7
1456	资金	30
2154	赌	5
2595	赌王	5
2261	赏	18
1817	赔偿	14
154	赚	10
2973	赚钱	11
232	赛	36
870	赛事	5
2320	赛前	5
1426	赛区	8
2469	赛场	5
1349	赛季	12
1583	赛程	6
2653	赠	5
615	赢	19
28	赤壁	13
1444	走低	8
2791	走出	8
2093	走势	14
2922	走向	5
2514	走强	10
3005	走秀	5
1520	走红	6
2644	走进	7
416	走高	5
93	赴	37
2743	赵忠祥	6
77	赵本山	5
2432	赵薇	5
2179	起价	13
2202	起诉	17
2218	超值	16
970	超市	7
2429	超级	19
298	超越	10
1170	超过	13
1051	越	5
2789	越南	7
1261	趋	5
2343	趋势	17
2487	趣味	10
2873	足	9
1160	足协	16
2543	足球	14
2265	跌停	12
1940	跌幅	14
990	跌落	5
741	跑	15
2961	跑跑	5
2062	跟随	6
1357	跨	14
1162	路	12
2451	路人	6
667	跳	6
336	跳楼	11
2241	跳水	9
14	踢	7
172	身亡	25
1825	身价	7
463	身份	9
1360	身份证	7
1910	身材	6
1649	车	23
1366	车手	5
1849	车祸	17
1802	车辆	5
2934	车队	6
1080	转	16
2579	转会	18
2358	转发	5
1334	转向	7
2049	转型	10
2958	转换	5
163	转让	5
233	轮	26
1414	软件	12
1434	轻松	7
1613	轻薄	6
2585	载	7
953	轿车	8
2621	较大	7
1386	辆	7
742	输	9
66	输球	8
1905	辞职	18
2512	辣	5
842	辽宁	6
191	达	32
2319	达成	10
2804	过关	5
1457	过度	5
2371	过来人	8
2970	过程	5
998	迎	11
937	迎来	16
2754	运	6
2576	运动	9
2665	运动员	6
492	运营	9
2700	运营商	6
436	运行	8
1023	近期	22
1933	返	6
649	还债	9
195	进	28
2041	进一步	7
125	进军	11
1908	进口	6
513	进展	6
531	进攻	10
698	进球	14
2068	远	13
931	远洋	14
1519	违规	10
2266	连续	16
843	连胜	9
1578	连败	10
1956	追	11
2342	追加	8
2903	追捧	5
385	追求	5
78	追究	6
1685	追踪	8
2816	退	6
427	退休	8
745	退出	15
1413	退役	5
2809	退房	5
84	适合	9
2709	逃	5
1957	逃犯	7
2623	逃跑	5
1850	逃逸	10
2800	逆势	5
2515	逆市	14
1555	逆转	9
2894	选举	6
1748	选手	8
1961	选拔	5
2282	选择	23
1667	选秀	5
36	透露	20
1851	途中	5
1800	通	11
728	通信	5
1249	通州	32
344	通用汽车	5
763	通知	16
1026	通胀	9
3014	通道	5
1011	逛	5
2122	逛街	6
854	造	7
1173	造假	5
1206	造型	12
1686	逮捕	7
650	逼	5
115	逼近	9
668	逾	28
1302	遇	25
2711	遇袭	5
1707	遇难	7
680	遇难者	5
2562	道	6
1598	道歉	10
2544	道路	5
1798	遗忘	5
611	遭遇	28
2774	避	7
860	邀	12
1573	邀请	11
1913	郑	10
756	郑州	5
2360	郑智	7
353	郑棉	10
1017	郡	12
1841	部	19
651	部署	7
243	部门	8
1273	部队	7
2974	郭富城	8
2156	郭德纲	8
27	郭晶晶	6
2227	都市	6
1076	配	19
884	配置	8
1535	酒后	6
214	酒店	13
2352	酝酿	11
1758	酷	7
2007	醉酒	9
3012	醉驾	5
1545	醍	6
2801	采访	6
1654	采购	5
1743	释放	12
320	重	18
2940	重仓股	6
2096	重伤	10
2057	重回	7
1717	重庆	26
2646	重建	7
1733	重点	18
1846	重生	5
839	重申	11
2834	重组	17
1762	重罚	5
2372	重视	5
1898	重返	9
2197	重金	9
43	金	42
2165	金价	13
846	金属	6
2214	金山	10
1541	金正日	9
922	金牌	7
2270	金色	8
582	金融	24
1554	金融危机	9
1970	金隅	5
1445	钢	12
157	钢材	13
6	钱	16
1331	铁	16
1446	铁矿石	7
2641	铜	14
1868	铜价	10
566	铝	7
346	银	18
2427	银河	7
871	银行业	6
1333	银行卡	5
669	销售	27
299	销量	15
2138	锁定	6
1115	锋	9
1213	锋线	7
1065	锌	7
1288	错过	6
2307	锦	5
2884	锦标赛	5
410	镜	10
588	镜头	7
2015	长	22
2797	长假	6
2827	长城	5
2237	长安	5
1223	长春	5
1763	长期	5
2976	长焦	10
2184	长阳	8
757	门	22
1431	门口	5
2050	门头沟	5
1218	门槛	7
907	闪亮	6
1556	闪电	8
2204	闪耀	6
504	间	6
2009	间谍	6
67	闹	5
2712	阅卷	5
1377	阅读	13
68	队	22
2467	队友	10
567	队员	10
1041	防	9
3026	防抖	5
1464	防线	5
1729	阳光	15
2610	阴影	6
1138	阵	5
1754	阵容	7
1721	阿富汗	23
2323	阿根廷	12
1510	阿森纳	22
1052	阿联	15
1488	阿里巴巴	8
1135	附图	13
548	陈冠希	8
1587	陈奕迅	8
1008	陈水扁	17
149	降	34
2228	降临	5
1969	降价	11
1306	降低	7
2378	降温	5
1437	降级	5
215	降至	16
2200	降龙	5
1657	限	5
72	限价房	5
2720	限量	5
1477	陕西	10
461	院	10
809	院校	25
1900	险	8
1441	陪	5
2499	陷	9
182	陷入	9
2079	陷阱	6
1810	隅	6
1887	隆重	7
498	隐忧	5
23	隔	5
1175	难以	5
1307	难度	10
592	难忘	6
2931	难改	5
2526	难题	6
2652	雅思	16
2900	雅虎	5
1852	集	12
775	集体	20
499	集合	5
1731	集团	17
2566	集资	7
1480	雨	7
2321	雷霆	6
264	需	34
1292	需求	15
2348	震撼	8
1390	露	7
2291	霸气	7
2554	霸王	6
1615	青少年	5
1579	青岛	5
131	青年	12
1131	青春	8
810	青海	6
769	青睐	9
2038	靓丽	7
761	非	18
2555	非法	7
2923	非洲	7
97	非诚	5
1126	面临	21
1818	面试	12
823	韩	11
2847	韩剧	5
399	韩国	34
229	音乐	21
2324	顶	9
400	顶级	18
358	项	10
383	项目	33
1018	顺义	22
1221	须	12
915	顾客	7
895	预告	16
312	预告片	7
454	预期	42
535	预测	26
1603	预警	8
116	领	16
2160	领先	10
1745	领域	9
981	领导	5
333	领导人	13
661	领衔	14
844	领跑	13
500	频	7
677	题	16
750	题材	5
2600	额度	6
2614	风	9
2549	风情	5
2631	风暴	15
1098	风格	11
1785	风波	5
1027	风险	30
1713	飙升	5
1560	飞	10
2731	飞利浦	7
2051	飞机	10
2837	飞行	5
782	食品	7
1595	餐厅	5
1186	首例	5
196	首发	25
807	首届	9
2736	首席	8
1843	首度	13
1662	首战	7
2926	首批	11
158	首日	13
578	首次	35
1790	首款	6
2904	首相	5
483	首轮	14
2965	首选	5
935	首都	7
1103	香	25
1475	香河	12
847	马	5
2125	马刺	5
1642	马来	6
966	马英九	9
168	驻	18
1335	驾车	10
464	骂	9
1902	骑	7
1327	骗	5
2859	骗子	5
2780	骗局	5
1955	骗走	5
1263	骚乱	6
1760	骨折	6
977	高三	7
633	高中	14
2023	高于	6
2637	高价	5
1088	高位	17
1090	高分	23
1893	高官	6
1605	高尔夫	10
2313	高层	10
2110	高峰	6
2517	高性价比	5
623	高招	31
1214	高洪波	8
2539	高清	10
2453	高温	5
1655	高点	5
1230	高盛	19
2112	高端	15
2888	高管	5
1594	高考作文	8
1644	高考生	8
573	高职	10
2608	高调	6
1317	高达	9
2667	魂	14
1725	魔兽	17
683	魔术	9
223	鲁能	8
1016	鹏	5
2439	麦	6
1309	麦蒂	9
1543	黄	5
2345	黄晓明	5
1046	黄金	26
2995	黎明	8
2168	黑	8
2737	黑暗	5
2810	黑色	5
899	黑莓	5
1985	黑龙江	11
2770	鼓励	8
136	龙	17
1353	龙湖	10
