12320
2388	吹进	6
1852	吻	7
213	呆	318
5039	呆得	5
1762	告别	10
2693	告知	42
2206	告终	7
1160	告诉他	75
3135	呕吐	11
3539	员	29
2417	员工	170
240	周一	39
214	周三	31
241	周二	29
1697	周五	68
5918	周会	6
677	周六	80
4288	周刊	7
4458	周初	9
2151	周到	22
242	周四	33
1222	周年	27
6087	周年纪念	10
949	周日	41
490	周末	292
6096	味	5
2460	味道	115
4093	呼	5
6460	呼叫	7
1554	呼吸	42
6203	呼吸困难	6
3712	命	6
1517	命名	10
2172	和平	16
2173	和谐	8
366	咖啡	204
5755	咖啡因	10
584	咖啡店	10
2470	咖啡机	5
1385	咖啡馆	28
3742	咖喱	5
2492	咨询	24
1257	咬	17
3316	咳嗽	27
4358	咸	7
5583	咻	5
2015	品	9
4791	品位	9
1634	品味	27
176	品尝	13
2113	品牌	60
6158	品脱	5
801	品质	12
1396	哈佛	8
1518	哈佛大学	6
5382	哈哈哈	5
3578	响	24
2725	哥哥	76
4802	哪一天	18
4966	哪位	13
6040	哪家	10
367	哪种	203
1572	哪部	11
4548	哪里买	16
284	哪里找	11
3892	哭	32
5345	哭泣	10
6668	哮喘	7
2555	哲学	13
4112	唐	8
6286	唐人街	9
2816	唠叨	8
6723	售价	7
5986	售后服务	8
4354	售票员	6
6693	售票处	5
5053	售货员	6
564	唯一	153
1819	唱	48
1452	唱机	6
9	唱歌	53
4019	唱片	11
3602	唷	5
3359	商业	72
5225	商人	10
4958	商务	24
1174	商务旅行	6
6510	商务英语	6
2389	商品	66
3194	商场	14
565	商店	186
6681	商量	8
10	啤酒	84
5428	善于	6
3095	善良	14
5108	喉咙	14
6529	喉咙痛	16
5533	喊着	5
2817	喋喋不休	5
3603	喔	14
4252	喘	6
6291	喜不喜欢	8
2854	喜剧	16
4262	喜好	6
6645	喜爱	8
883	喝	202
448	喝一杯	67
3659	喝啤酒	12
2188	喝得	11
2320	喝杯	53
6033	喝水	7
2036	喝汤	12
11	喝点	61
6080	喝茶	18
2520	喝酒	65
911	喝醉	22
4852	喷泉	8
6653	嘈杂	6
1635	嘲笑	15
5399	嘴	11
3996	嘴唇	7
2390	嘴里	10
1915	嘻哈	7
5871	器	17
3690	器官	5
1175	噩梦	12
2152	噪音	40
6077	嚼	6
6223	四五	5
3408	四十	24
6298	四十五	7
513	四处	59
3662	四川	6
3728	四川菜	11
4051	四月	14
438	回	116
3128	回事	10
1060	回到	91
430	回去	55
4780	回复	35
2779	回头	7
50	回头见	58
409	回家	208
3581	回家吧	7
1925	回应	16
6016	回归	5
1223	回忆	5
1176	回报	44
2799	回收	8
194	回来	416
1425	回答	59
6882	因其	5
4683	因素	26
1693	团体	17
4300	团结一致	6
1567	团聚	10
802	团队	90
4405	团队精神	5
5968	园艺	9
5333	困	11
2661	困住	7
1447	困境	7
2528	困惑	32
1491	困扰	38
1479	困难	94
3214	围巾	15
4217	固定	24
3778	固执	5
3796	国	8
3829	国内	22
543	国外	45
335	国家	232
6759	国家银行	7
961	国庆节	6
4498	国民经济	5
4334	国王	13
1606	国籍	8
1607	国际	73
6760	国际公司	7
6551	国际律师协会	25
3170	国际象棋	5
6240	国际贸易	11
5584	图	9
2010	图书馆	70
6041	图形	5
3215	图案	13
2348	图片	33
1581	图表	11
5307	圆	9
5131	圆形	5
5952	圈	6
1982	土地	12
5575	土壤	8
1867	土豆	28
5320	圣	6
912	圣诞	34
1810	圣诞快乐	21
2575	圣诞树	5
2075	圣诞节	46
2711	在乎	15
2016	在内	28
6019	在场	9
1397	在学	11
188	在家	87
78	在工作中	36
400	在我看来	59
5011	在此之前	5
5613	在此期间	9
6576	在生活中	5
6275	在用	6
708	在线	39
2968	在读	9
5883	地上	6
4397	地下室	13
2889	地位	6
973	地区	87
2231	地图	39
3205	地址	113
79	地方	646
5174	地板	28
6115	地标	5
4307	地毯	29
2665	地点	20
825	地球	29
2467	地理	8
2662	地铁	52
3279	地铁站	14
3321	地震	11
2866	地面	15
189	场	167
913	场合	23
678	场地	7
1434	场所	16
2349	场景	20
6886	均匀	5
5666	均衡	9
1214	坏	106
4909	坏习惯	6
5168	坏事	6
3936	坏人	5
2480	坏天气	5
5415	坏掉	7
2315	坏消息	21
2095	坏话	12
135	坐	182
4784	坐下	53
12	坐在	141
5595	坐地铁	9
3906	坐火车	20
3907	坐飞机	22
2738	块	33
2961	块钱	5
6199	坚固	7
6946	坚实	5
4818	坚强	8
1462	坚持下去	12
5182	坚果	8
5644	坠入	8
2418	坦率地	33
4078	垃圾	33
5380	垃圾桶	12
5047	垃圾邮件	6
4670	型号	32
3280	埃及	8
4945	埃菲尔铁塔	8
6514	埃默里	21
5346	埋	5
3990	城	11
2720	城堡	7
3908	城外	5
962	城市	240
2236	城里	23
3955	城镇	11
2455	培训	61
5661	培训学校	9
4289	基	5
3684	基督徒	6
1519	基督教	5
3360	基础	15
3446	基础上	19
3015	基金	14
4946	基金会	7
2754	堂	13
3257	堂兄弟	7
4880	堆	31
6254	堵住	7
6564	堵塞	12
770	塑料	24
5416	塑料袋	8
4185	塔	16
3765	填	17
3261	填写	181
6098	填写表格	7
3262	填好	27
3671	填补	6
3838	墓地	5
1037	墙	13
4335	墙上	22
6487	墙壁	17
1303	增加	116
4448	增强	10
5864	增进	5
1831	增长	29
618	墨水	10
3070	墨西哥	37
4529	壁橱	8
3045	士	21
5347	士兵	9
5330	士气	6
5383	壮观	11
1267	声	10
4598	声明	12
1520	声称	9
4756	声誉	20
1657	声音	66
3075	处	31
2855	处于	32
5915	处境	5
5281	处方	29
6318	处理器	6
4698	备忘录	18
3641	备用	10
2581	复习	15
4644	复兴	5
1897	复制	11
4562	复印	29
4373	复印件	18
3046	复印机	27
3326	复合	8
4155	复活节	6
5795	复苏	5
6055	复苏术	6
80	夏天	113
2084	夏威夷	13
3839	夏季	11
81	夏日	6
5211	外加	14
4069	外卖	12
2081	外向	23
1061	外国	50
3366	外国人	30
6953	外国游客	5
1898	外套	49
6269	外币	19
3158	外星人	7
6829	外汇	8
6853	外线	6
3129	外表	15
2350	外观	7
3367	外语	20
6899	外贸	5
2635	外部	11
1492	外面	131
666	多久	276
3239	多云	8
6508	多付	9
6156	多伦多	6
6250	多余	16
2909	多喝水	9
6408	多少年	10
1426	多年	57
6920	多收	5
6634	多汁	5
5863	多种	12
1568	多长	14
3670	多长时间	178
3663	多难	7
2102	多雨	5
884	夜	28
2189	夜总会	7
1224	夜晚	39
3820	夜校	17
4878	夜生活	9
4987	够大	9
1856	大一	11
4862	大不相同	5
5718	大使馆	13
1573	大厅	37
6121	大厦	6
5713	大发雷霆	6
6631	大号	22
1278	大吃一惊	10
2780	大吵	9
2153	大喊大叫	15
2594	大型	36
3504	大城	14
2827	大声	24
228	大学	250
3387	大学毕业	27
4182	大学生	7
4016	大客厅	5
463	大家庭	16
3117	大小	25
5916	大峡谷	6
5855	大幅	6
6632	大床	10
1041	大得多	10
4911	大忙	22
1521	大惊小怪	10
3082	大房子	12
5397	大拍卖	7
4650	大教堂	8
2576	大树	5
585	大楼	42
1983	大气	5
5279	大海	10
6590	大火	5
4342	大片	8
6242	大纲	5
1591	大脑	15
2237	大自然	12
1115	大蒜	13
3743	大街	26
3458	大衣	9
3775	大连	12
6591	大道	22
974	大部分	114
2883	大都市	9
1522	大陆	18
2622	大雨	7
5975	大餐	7
3902	天假	12
3076	天内	53
1658	天后	29
3184	天哪	87
1523	天堂	19
6116	天安门	11
164	天才	17
551	天气	187
552	天气预报	36
5088	天津	7
2845	天然	7
3893	天生	8
4167	天真	5
553	天空	31
6110	天花板	7
2218	天赋	20
1137	太久	52
5132	太低	12
1555	太冷	27
2190	太吵	22
3679	太坏	8
36	太多	312
1659	太大	61
1296	太太	58
111	太好了	782
2483	太完美	16
350	太小	33
1057	太平洋	11
3402	太忙	37
1853	太快	36
4161	太慢	12
1438	太懒	6
2486	太旧	10
856	太早	14
857	太晚	49
4455	太暗	5
5244	太极拳	5
177	太棒	340
3333	太热	41
5823	太短	9
4842	太紧	14
2525	太紧张	8
2962	太美	31
4671	太聪明	5
6260	太胖	5
2030	太贵	69
5622	太轻	5
4801	太过分	5
3281	太远	29
2755	太酷	13
3185	太重	25
3815	太长	21
2238	太阳	24
1673	太难	34
5294	太高	34
1961	太高兴	8
4759	太麻烦	8
1008	夫人	242
1048	夫妇	28
4439	失业	36
6392	失业保险	5
2964	失业率	5
4089	失控	12
663	失望	69
5200	失落	5
738	失败	46
1705	失败者	7
4806	失踪	5
2366	头	47
1592	头发	81
4760	头晕	19
3973	头条新闻	6
826	头疼	47
3324	头痛	25
4843	头盔	7
2928	头等舱	20
1069	头脑	17
4585	头衔	7
3595	头顶	17
3498	夸奖	27
1524	夸张	8
6093	夹	7
2916	夹克	28
5694	奇妙	5
566	奇怪	89
1679	奇迹	17
2493	奉承	8
1832	奏效	13
4813	奖	15
1857	奖励	23
3848	奖品	7
1858	奖学金	18
2419	奖金	39
4618	奖项	5
1720	套	150
6411	套房	26
6581	套装	9
6329	套餐	20
4080	奢侈	9
5984	奢侈品	6
3521	奥斯卡	17
2987	奥斯卡奖	9
3234	奥林匹克	10
3294	奥运	5
2471	奥运会	24
3517	女	17
4343	女主角	7
1049	女人	114
6692	女仆	5
1286	女儿	91
1763	女士	162
4619	女士们	20
101	女孩	216
3195	女性	31
4168	女性化	5
1608	女朋友	102
6287	女服务员	5
2756	女演员	7
2757	女王	9
229	奶奶	30
3729	奶油	19
322	奶酪	44
3525	她家	6
13	好主意	397
1001	好久不见	35
2509	好久没	64
6261	好习惯	6
1556	好书	5
2037	好了吗	11
1196	好事	32
2244	好些	27
900	好人	22
136	好像	100
554	好几	30
439	好吃	74
5475	好听	6
230	好处	148
827	好多	79
2758	好奇	13
440	好好	69
5719	好孩子	6
3201	好得多	24
1783	好意	14
3096	好成绩	10
5925	好日子	10
4259	好时机	14
803	好朋友	33
5051	好极了	6
1166	好消息	87
679	好玩	22
6905	好痛	5
2289	好看	30
3997	好笑	14
4620	好莱坞	12
2214	好转	17
749	好运	122
5342	如释重负	5
4449	妆	5
410	妈妈	298
6238	妥协	8
2781	妨碍	7
2697	妹妹	58
936	妻子	220
3929	姐夫	7
5106	姐妹	11
2463	姐姐	59
5362	姑姑	6
2431	姓	20
4830	姓名	32
4809	委员会	7
6334	姜	5
5696	姻亲	6
6739	姿势	9
6285	姿态	5
4994	威士忌	17
6283	威尼斯	5
5162	威斯敏斯特	5
5892	威胁	14
3433	娘娘腔	6
2636	娱乐	45
2242	娶	17
4853	婚前	5
431	婚姻	41
2410	婚姻生活	5
102	婚礼	68
4651	婚纱	6
1469	婴儿	35
4290	媒体	13
709	嫁给	42
2727	嫂子	6
195	嫉妒	21
6020	嫌疑犯	5
5682	嫩	5
5961	子	7
6341	子弹	5
4543	字	14
5856	字典	8
267	字母	10
6666	字节	6
1793	字谜	5
3876	存	51
6477	存储	5
2232	存入	24
6498	存折	19
4939	存放	10
6025	存款	45
6741	存款单	7
6172	存货	15
2940	存钱	12
6735	孙先生	7
464	孙子	15
4139	季度	7
1636	季节	50
2529	孤独	15
359	学	147
37	学习	345
6586	学习成绩	5
1916	学会	75
2252	学位	26
3361	学分	17
1416	学到	69
1563	学士学位	28
4757	学好	6
3437	学年	7
1609	学期	41
3056	学术	7
137	学校	274
1480	学生	152
4058	学生会	6
3362	学生证	9
2564	学费	19
950	学过	9
1525	学院	14
138	孩子	271
975	孩子们	85
2391	宁静	6
828	宇宙	12
1203	守旧	7
51	守门员	8
2782	安	44
4773	安全带	10
2924	安娜	25
1279	安定	9
5723	安心	5
2734	安慰	8
2226	安排	197
6004	安置	6
4921	安装	31
1042	安静	100
1287	安顿下来	8
608	完	39
1367	完了	46
2595	完全同意	34
2600	完全正确	27
1970	完好无损	15
2846	完整	17
312	完美	155
829	宗教	13
1177	官员	21
4599	官方	7
5377	定于	8
3295	定价	7
6547	定制	6
5936	定在	8
739	定期	29
6578	定期存款	17
6923	定期检查	6
2666	宜人	7
6814	宜家	7
1470	宝宝	10
5679	宝石	7
2438	宝贝	19
2494	宝贵	6
2472	实习	12
5935	实习生	8
6097	实在	5
6898	实惠	5
4684	实施	13
4427	实用	15
4202	实行	9
1526	实话	24
6466	实践经验	5
82	实际上	375
5044	实验	7
6216	实验室	26
3097	宠物	37
6833	审查	7
3414	客人	77
112	客厅	54
6064	客厅家具	5
858	客户	146
6380	客户服务	11
4871	客房	56
6762	客房部	9
1236	客气	339
4932	客满	14
1971	宣传	16
3619	室	16
4819	室内	9
1311	室友	37
4947	宫殿	9
318	害怕	99
1471	害羞	27
4349	宴会	16
465	家	197
2166	家乡	27
466	家人	144
52	家伙	63
3903	家具	65
1660	家务	25
1288	家庭	138
5879	家庭作业	5
4085	家庭成员	6
1569	家庭聚会	6
14	家里	157
3744	家餐馆	12
5821	容纳	7
5251	宽	8
976	宽容	9
3721	宽带	11
4022	宽敞	15
4745	宽松	13
4239	宿舍	27
544	寂寞	6
4043	寄	58
4044	寄信	6
5629	寄出	19
6652	寄出去	9
6676	寄到	30
3984	寄宿	10
4640	寄来	7
4506	寄给	25
1527	密切相关	6
4157	密码	21
3513	富人	8
4359	富含	5
401	富有	32
2965	富裕	6
4030	寒假	7
1637	寒冷	34
3325	对付	13
6926	对外贸易	5
4815	对孩子	9
1909	对手	13
1350	对此	179
5805	对话	8
3330	对象	13
2379	对账单	9
449	对面	34
2950	寻常	23
804	寻找	135
3803	寻求	36
3468	导师	6
6129	导游	32
1088	导演	23
1984	导致	46
977	寿命	7
2890	封	34
1138	封信	57
6314	封电子邮件	7
2133	封闭	5
3011	封面	12
5724	射击	9
672	将来	40
2530	尊敬	8
3098	尊重	38
5212	小东西	9
2783	小事	8
2735	小偷	12
5103	小册子	26
6589	小包	7
4475	小号	9
4070	小吃	18
2392	小商店	6
4220	小块	9
4364	小型	15
1800	小女孩	10
1481	小姐	163
3176	小学	9
3946	小学校	5
3110	小孩子	11
2089	小家庭	6
4113	小小的	6
5541	小屋	8
4985	小山	6
901	小心	161
5822	小房间	10
567	小时	468
3625	小时候	23
5197	小狗	12
2439	小男孩	12
5919	小睡	6
3434	小组	13
31	小菜一碟	14
2512	小说	33
2473	小费	23
5588	小路	7
2005	小镇	14
6663	小额	8
1686	小鸟	5
830	少	48
2891	少数民族	5
4211	少量	9
3055	尖叫	7
908	尝	23
5831	尝一尝	6
3612	尝尝	60
178	尝试	89
5292	尝过	19
3268	就业	22
5735	就坐	8
4507	就行了	28
2673	就让	14
1146	就越	12
1854	尴尬	33
5395	尸体	5
5041	尺寸	79
6848	尺码	5
3374	尼斯	9
285	尽力	119
6218	尽力而为	8
586	尽头	20
1944	尽情	15
1962	尽我所能	22
1963	尽最大努力	9
4369	尽量避免	7
4860	尾	8
4327	局面	5
1204	屁股	13
4077	层	24
2800	居住	18
6527	居室	13
2118	居民	13
5493	届	6
113	屋顶	15
647	屏幕	27
6388	展出	9
6140	展品	12
3849	展示	63
4243	展览	29
6820	展览会	5
3534	履行	9
2239	山	25
2393	山上	11
5133	山地	12
1351	山姆	13
2103	山脉	6
3797	山谷	5
2935	山里	19
5358	山顶	18
6824	岗位	6
3798	岛屿	8
3627	岩石	14
139	岳母	11
3288	岸	7
2134	崇拜	8
4752	崇拜者	5
2582	崩溃	11
4724	崭新	5
4098	州	11
3447	州政府	6
4308	工	5
402	工业	26
978	工人	30
4534	工人们	6
4301	工会	6
3869	工作人员	12
5736	工作会	9
5943	工作室	9
1029	工作效率	7
3854	工作日	27
6503	工作日内	6
4330	工作者	7
4212	工作量	5
2637	工具	28
1926	工厂	65
4484	工商管理	13
5861	工程	13
1398	工程师	19
5122	工艺	9
3296	工艺品	5
2184	工资	110
6509	左	17
3788	左转	40
4468	左边	42
587	巧克力	67
5594	差	10
3809	差异	11
5956	差旅费	5
2191	差点	37
4516	差距	9
6437	差额	7
2583	已婚	10
3883	巴士	49
1610	巴西	18
1801	巴黎	46
3505	市	19
588	市中心	47
3633	市区	37
1833	市场	138
3646	市场营销	16
3647	市场部	14
3083	市长	7
1975	布	18
5630	布丁	7
5152	布局	8
6582	布料	5
4881	布满	5
5104	布置	8
5308	布鲁塞尔	5
5987	帅	5
3645	希尔顿酒店	11
140	希望	1049
2856	希腊	7
3463	希腊语	8
6355	帐户	7
4331	帐篷	8
6032	帝国大厦	7
2321	带上	42
3357	带你去	85
2801	带到	31
1985	带回	22
3177	带回家	23
1945	带我去	33
1147	带来	150
2083	带着	83
2892	带给	20
6359	带薪	31
937	带走	21
4309	帮上	12
4064	帮不了	15
3966	帮个忙	10
257	帮忙	144
2474	常客	7
2784	常见	33
740	常规	14
5278	常识	7
2253	帽子	30
6150	幅	11
648	干什么	75
4218	干净	58
6217	干吗	5
5727	干扰	8
2770	干旱	9
1225	干杯	23
6913	干洗	6
2167	干燥	19
6438	平分	6
6601	平台	5
2893	平均	23
4795	平均水平	6
2207	平局	5
1493	平常	13
6535	平底锅	8
4017	平方米	10
5651	平时	11
491	平稳	11
4586	平等	11
831	平衡	22
141	平静	13
2703	平静下来	5
1453	年代	18
4018	年内	15
403	年前	82
114	年底	18
5147	年度	21
1611	年级	11
4591	年纪	7
4867	年薪	7
979	年轻	95
980	年轻人	61
680	年轻时	12
6078	年长	6
859	年龄	43
6003	并为	8
6272	并以	7
3636	并非如此	10
5620	幸好	8
2411	幸福	34
1215	幸运	203
4566	幻灯片	10
5012	幼儿园	6
2513	幽默	11
1167	幽默感	12
6596	广东	5
6471	广东菜	5
649	广告	121
4831	广告公司	8
2481	广场	39
1598	广州	21
6120	广播	7
411	庆祝	66
115	床	22
951	床上	32
4627	床单	7
4708	床垫	8
5769	床头柜	5
4872	床边	5
5366	库存	13
4694	应	17
3526	应付	22
1825	应对	9
1339	应得	18
6725	应用程序	5
5790	应聘	5
4226	底	11
3762	底下	5
4567	底片	5
6136	底线	11
5309	底部	17
619	店	27
4765	店员	8
4641	店里	8
3691	废物	5
832	废话	12
1646	度	34
83	度假	97
1946	度蜜月	9
1936	度过	95
2721	座	77
297	座位	132
5268	康复	15
2867	延伸	5
2297	延误	11
2298	延迟	10
6516	延长	13
3616	建	12
6117	建于	6
914	建立	78
1058	建筑	43
15	建议	404
5867	建设	7
2828	建造	25
4910	开业	5
5699	开了个	5
1737	开会	55
5851	开关	16
5282	开出	12
4861	开到	13
3648	开发	19
2208	开头	6
2860	开幕	5
5520	开得	14
142	开心	256
6902	开户	8
885	开支	15
243	开放	50
4005	开枪	14
1427	开玩笑	168
6699	开立	11
5386	开胃菜	27
343	开车	153
2135	开销	7
1428	开门	30
1687	异	7
84	异国情调	6
4158	异常	6
1246	弄	28
1178	弄丢	22
5542	弄出来	6
3490	弄坏了	7
6201	弄得	7
5008	弄清楚	15
2810	弄脏	7
6001	弄错	10
3763	式	20
5806	引人注目	10
5045	引入	6
5193	引擎	6
2183	弟弟	12
4370	张先生	16
3858	张卡	5
4321	张口结舌	5
4183	张小姐	5
6685	张开嘴	11
1899	张新	10
323	张照	8
5685	张票	7
4535	张贴	9
4517	弥补	12
6047	弯	7
2868	弯曲	8
3448	弱点	19
6711	弱项	5
2219	弹	15
2220	弹吉他	7
4450	弹性	11
4272	弹钢琴	12
2326	强	14
6280	强制性	5
3614	强壮	20
5163	强大	20
5312	强烈建议	7
6825	强烈推荐	5
6306	强盗	6
1289	强迫	10
5266	强项	12
4006	归咎于	5
3620	归档	23
419	归还	32
5368	当了	6
1742	当地人	8
3240	当天	10
3789	当心	7
3111	当成	19
4845	当选	12
5297	录像带	5
1874	录取	18
6488	录用	14
1661	录音	6
2603	录音机	11
3995	形式	21
5310	形状	17
3118	形象	19
1743	彩票	13
1247	彩色	11
286	影响	84
4310	往前走	25
710	往常	24
4621	往年	6
6786	往返	15
5213	往返票	18
5980	待遇	5
2412	很久	74
3920	很久以前	17
4087	很久没	7
3563	很低	20
5635	很傻	10
897	很冷	40
53	很大	225
3473	很小	27
1463	很差	31
2082	很帅	18
1030	很强	15
432	很忙	137
42	很快	351
1482	很慢	12
1429	很旧	8
4652	很早	9
1698	很晚	50
16	很棒	346
4769	很渴	5
3297	很热	40
6772	很甜	6
2894	很短	14
3269	很紧	11
944	很累	48
1976	很脏	10
1986	很贵	91
6108	很轻	11
3909	很远	35
545	很酷	69
3566	很重	28
1386	很长	153
268	很难	401
1304	很难说	52
1399	很香	8
1031	很高	80
3921	律师	35
5189	律师事务所	15
952	徒步旅行	16
4045	得不到	8
6933	得体	6
3022	得分	18
5490	得有	15
4471	得知	7
5228	循环	8
6583	微妙	7
6568	微波炉	5
2197	微笑	28
5908	微软	11
2667	微风	8
1612	德国	32
2584	德语	18
3275	心	26
2793	心不在焉	10
4642	心中	8
2548	心事	8
2694	心情	45
4882	心扉	5
3273	心烦	5
2556	心理	9
244	心理学	9
5153	心理学家	5
6056	心肺	6
3567	心脏	16
4263	心脏病	12
4381	必修课	5
6068	必需品	5
805	忍不住	19
514	忍受	62
1794	志愿者	17
1352	忘	25
539	忘了	137
1353	忘记	145
2695	忘记它	10
1237	忙	125
1032	忙于	26
5766	忙着	11
1881	忙碌	24
4389	忠实	5
4771	忠诚	7
6679	快一点	7
1226	快乐	87
6376	快得多	8
1721	快点	100
1258	快跑	5
4930	快车	11
5409	快递	14
1722	快速	33
2947	快餐	16
3555	快餐店	8
981	忽略	9
1638	忽视	10
1148	怀孕	15
3501	怀念	11
1613	怀疑	56
860	态度	47
771	怎么会	49
215	怎么做	138
1910	怎么回事	68
2038	怎么说	52
4466	怎么走	13
2538	怎样才能	33
3282	思	8
5384	思想	10
6655	思维	7
3460	思考	31
2059	怡	11
2969	急	23
2031	急事	19
6057	急救	9
6365	急诊室	8
5608	急需	14
833	性	16
3375	性别	6
5030	性别歧视	5
806	性感	24
1662	性格	31
4156	性质	8
1528	怪人	6
336	总	38
2557	总会	11
5667	总体	6
2739	总共	113
5400	总数	28
2951	总有一天	16
5421	总比	9
5988	总监	5
4580	总经理	27
3248	总统	37
2011	总能	19
1834	总裁	10
6518	总计	5
5728	总部	20
6381	总额	8
3163	恋情	6
5140	恋爱	13
1947	恐怖	13
602	恐怖片	8
4541	恐怖电影	14
5283	恐惧	7
1835	恢复	26
1911	恢复过来	6
2565	恩	11
1018	恭喜	87
1776	恶心	44
2829	恼火	7
4766	悉尼	9
2245	患	21
5652	患有	6
807	患难见真情	7
360	您好	12
5112	悬崖	7
1179	悲伤	26
2857	悲剧	7
3546	情人	12
1777	情人节	16
143	情况	221
1948	情况下	79
1663	情感	7
3227	情景喜剧	8
1704	情绪	7
3349	情绪低落	6
1744	情绪化	8
1089	情节	19
1836	惊人	18
2149	惊喜	32
2995	惊悚片	8
808	惊讶	102
3099	惩罚	16
6891	惯例	8
1784	想一想	17
6774	想不出	6
2607	想不到	8
2136	想为	39
3611	想买	139
3186	想像	5
772	想出	25
1149	想到	59
5837	想听	7
546	想学	26
5194	想开	32
433	想念	48
85	想想	93
3150	想想看	6
5234	想有	15
1454	想来	13
861	想法	176
515	想用	58
4428	想穿	6
368	想要	987
1680	想见	22
492	想象	82
4774	想象力	5
2060	想起	26
1882	想送	5
5031	想问	42
3442	惹	5
953	愉快	179
2504	意	5
711	意义	69
862	意味着	156
4065	意图	12
2775	意外	16
6888	意外保险	6
1855	意大利	59
4010	意大利语	8
2869	意想不到	10
4883	意愿	6
144	意见	73
493	意识到	62
5785	愚人节	8
2505	愚蠢	56
3216	感	12
3540	感人	10
1197	感兴趣	280
441	感冒	52
6128	感冒药	8
86	感到	257
1745	感到高兴	5
2428	感动	10
145	感受	27
2174	感受到	6
3404	感恩节	8
5336	感情	8
4282	感染	19
1614	感激	104
379	感觉	372
5418	感觉到	15
3672	感谢	112
1150	感谢上帝	10
3263	感谢您	22
2154	愤怒	11
2114	愿	8
5819	愿景	5
4645	愿望	14
4753	慈善	10
2137	慈善机构	9
1957	慢	18
6313	慢下来	9
2580	慢慢	20
5731	慢慢地	8
4431	慢慢来	23
4235	慢点	10
216	慢跑	31
3249	慷慨	11
4256	懂	16
516	懒	17
517	懒惰	10
1886	戏	8
547	戏剧	25
1070	成	65
3855	成交	11
3100	成人	8
5756	成分	5
165	成功	176
1987	成千上万	15
1688	成员	59
6386	成品	5
3059	成就	23
3119	成年人	17
5078	成本	43
5893	成熟	26
3928	成立	17
741	成绩	48
5356	成绩单	8
982	成长	27
2627	我们学校	14
1927	我国	26
1312	我家	84
6593	我方	5
968	我等	60
4264	戒指	18
4086	戒掉	7
886	戒烟	36
2790	戒酒	5
2531	战争	16
4382	战士	8
4685	战略	9
2549	截止	16
6050	截然不同	5
1330	戴	29
203	戴安娜	9
4609	戴眼镜	6
1593	戴着	13
3481	户外	20
4879	户外活动	7
1557	户外运动	6
5996	房	24
4632	房东	16
6154	房产	6
351	房价	12
2006	房地产	20
116	房子	221
6569	房客	10
4730	房屋	8
5787	房租	18
6840	房费	9
434	房间	462
3438	所作所为	6
3692	所学	7
3600	所想	10
1340	所有人	35
1090	所知	49
1949	所能	19
324	所要	16
1354	所见	18
5079	所说	37
6396	所需	8
5001	扇	9
1344	手	51
6907	手上	5
6243	手中	8
6443	手册	10
5511	手势	5
6185	手头	10
4192	手套	6
6194	手工	6
4193	手指	26
5932	手推车	6
4775	手提	16
6239	手提包	17
3895	手提箱	41
3568	手术	12
2155	手机	74
4967	手机号码	8
6536	手柄	10
4530	手电筒	7
6421	手续	44
6753	手续费	9
2273	手肘	6
5403	手臂	20
2288	手表	38
4865	手里	9
6311	手镯	13
2138	才华	9
17	打乒乓球	13
1417	打交道	26
6147	打出	8
5824	打击	5
4153	打包	41
5424	打卡	7
6390	打印	33
3047	打印机	24
3048	打字	38
3340	打字员	6
773	打开	154
1694	打得	14
954	打扫	62
4194	打扫卫生	10
2454	打扮	16
2334	打扰	103
2085	打折	75
4410	打断	18
5404	打来	20
6206	打架	5
1433	打牌	8
217	打球	15
681	打电话	638
1837	打破	27
4135	打碎	15
390	打算	479
380	打篮球	15
4960	打给	10
381	打网球	26
5439	打败	14
955	打赌	100
4295	打过	32
6368	打错	14
3927	打领带	8
2708	扔	22
3642	扔掉	23
3816	扔进	11
5973	托福	5
4213	托管	5
5214	托运	19
6931	扣	5
5872	扣除	18
3264	执照	20
4686	执行	18
4699	执行官	9
834	扩展	11
5450	扫地	6
2970	扫描	6
2299	扬声器	10
2802	扭转	7
1091	扮演	21
1529	批	19
4905	批准	29
6682	批发	5
6433	批发商	5
146	批评	18
6673	批货	9
5443	找些	14
620	找出	14
5119	找遍	5
6754	承兑	5
6107	承受	12
4480	承担	18
166	承认	44
2076	承诺	31
3005	技巧	34
1988	技术	48
6486	技术人员	8
6391	技术员	6
863	技能	62
4896	把手	14
3810	把握	8
4550	抓	13
682	抓住	67
6171	抓住机会	5
1746	抓到	20
3770	抓狂	7
5512	投	16
5463	投保	11
2420	投入	25
5272	投币口	12
4472	投放市场	5
5565	投标	7
4810	投票	34
6419	投票站	8
1009	投诉	18
117	投资	60
4291	投资者	9
6603	抗	5
3449	抗议	6
3217	折	11
4922	折叠	6
3298	折扣	68
5038	折磨	7
147	抚养	6
809	抛弃	9
5524	抛锚	9
4456	抢劫	35
3093	护士	24
4485	护照	123
5375	护理	13
3974	报	16
3283	报价	50
245	报名	34
1582	报告	118
5681	报答	5
983	报纸	149
1151	报警	22
3322	报道	25
3518	报酬	36
5080	报销	13
5099	披萨	15
2274	抬起	8
2357	抱	5
148	抱怨	55
6026	抵押	20
3859	押金	41
2156	抽	15
5255	抽出	25
5120	抽屉	8
315	抽烟	39
5071	抽象	5
3870	担任	29
6021	担保	12
742	担心	253
2119	担忧	5
667	拉	23
3450	拉斯维加斯	9
6176	拉链	6
2275	拉长	5
325	拍	65
4512	拍卖	19
326	拍摄	10
1900	拍照	30
6048	拐	30
