id,clientHead,clientId,clientName,companyId,fileName,fileSize,ifEncryption,ifExpression,imgHeight,imgWidth,msgContent,msgType,opTime,readFlag,sendType,serAgentId,serverLoginNum,serverName,times,upTime,width,wxMsgStatus,msgTag,channle,
49711,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8Qln0AACXg4cY6ZNLbknZ911xVLm1OYdGjYmp7bEvMB65w6wJBeUYsJCfB3HHhG0eibhZffh5DqUBN9/132,oqJZ5xGGbFvFazfwuND-_U3aVAbs,甯澄,1001010,,,0,,1600,720,可以的啊，我这边挺清楚啊[Facepalm],0,2021/11/4 11:17,0,0,3111,jlsyblishuang,李霜,0,,200,,0,微信公众号,
49712,,oqJZ5xAKduZ20a97GXTiBEH6d7lM,刘洋（吉林长春）,1001,,,,,,,异地急诊,0,2021/11/4 11:18,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49713,,oqJZ5xAKduZ20a97GXTiBEH6d7lM,刘洋（吉林长春）,1001,,,,,,,请选择您想要咨询的问题：异地就医如何享受待遇?省直定点机构有哪些?公务员医疗补助是否可在异地定点医院结算?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/4 11:18,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49714,,oqJZ5xAKduZ20a97GXTiBEH6d7lM,刘洋（吉林长春）,1001,,,,,,,异地就医如何享受待遇,0,2021/11/4 11:18,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49715,,oqJZ5xAKduZ20a97GXTiBEH6d7lM,刘洋（吉林长春）,1001,,,,,,,办理异地就医后，省内异地就医可以直接划卡在联网医院使用，省外异地住院费用可以直接划卡，门诊费用需在次年三月底之前带齐材料到省医保经办大厅进行报销。,1,2021/11/4 11:18,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49716,,oqJZ5xGGbFvFazfwuND-_U3aVAbs,甯澄,1001010,,,0,,,,我这边打开图片后文字看不清,1,2021/11/4 11:19,0,0,3111,jlsyblishuang,李霜,0,,,,0,微信公众号,
49717,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8Qln0AACXg4cY6ZNLbknZ911xVLm1OYdGjYmp7bEvMB65w6wJBeUYsJCfB3HHhG0eibhZffh5DqUBN9/132,oqJZ5xGGbFvFazfwuND-_U3aVAbs,甯澄,1001010,,,0,,1600,720,上面说，住院登记失败，国家平台，各人管理码22000021000100388069不在参保地,0,2021/11/4 11:20,0,0,3111,jlsyblishuang,李霜,0,,200,,0,微信公众号,
49718,,oqJZ5xGGbFvFazfwuND-_U3aVAbs,甯澄,1001010,,,0,,,,您的身份证是,1,2021/11/4 11:21,0,0,3111,jlsyblishuang,李霜,0,,,,0,微信公众号,
49719,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8Qln0AACXg4cY6ZNLbknZ911xVLm1OYdGjYmp7bEvMB65w6wJBeUYsJCfB3HHhG0eibhZffh5DqUBN9/132,oqJZ5xGGbFvFazfwuND-_U3aVAbs,甯澄,1001010,,,0,,1600,720,2.22E+17,0,2021/11/4 11:21,0,0,3111,jlsyblishuang,李霜,0,,200,,0,微信公众号,
49720,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8Qln0AACXg4cY6ZNLbknZ911xVLm1OYdGjYmp7bEvMB65w6wJBeUYsJCfB3HHhG0eibhZffh5DqUBN9/132,oqJZ5xGGbFvFazfwuND-_U3aVAbs,甯澄,1001010,,,0,,1600,720,孙俊杰,0,2021/11/4 11:22,0,0,3111,jlsyblishuang,李霜,0,,200,,0,微信公众号,
49721,,oqJZ5xGGbFvFazfwuND-_U3aVAbs,甯澄,1001010,,,0,,,,是在延边医院门诊吗？,1,2021/11/4 11:26,0,0,3111,jlsyblishuang,李霜,0,,,,0,微信公众号,
49722,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8Qln0AACXg4cY6ZNLbknZ911xVLm1OYdGjYmp7bEvMB65w6wJBeUYsJCfB3HHhG0eibhZffh5DqUBN9/132,oqJZ5xGGbFvFazfwuND-_U3aVAbs,甯澄,1001010,,,0,,1600,720,你说现在住院么？,0,2021/11/4 11:26,0,0,3111,jlsyblishuang,李霜,0,,200,,0,微信公众号,
49723,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8Qln0AACXg4cY6ZNLbknZ911xVLm1OYdGjYmp7bEvMB65w6wJBeUYsJCfB3HHhG0eibhZffh5DqUBN9/132,oqJZ5xGGbFvFazfwuND-_U3aVAbs,甯澄,1001010,,,0,,1600,720,现在在宁波这边住院，因为独生子女，所以有病后转到这边的，医保宁波备案也有的,0,2021/11/4 11:26,0,0,3111,jlsyblishuang,李霜,0,,200,,0,微信公众号,
49724,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8Qln0AACXg4cY6ZNLbknZ911xVLm1OYdGjYmp7bEvMB65w6wJBeUYsJCfB3HHhG0eibhZffh5DqUBN9/132,oqJZ5xGGbFvFazfwuND-_U3aVAbs,甯澄,1001010,,,0,,1600,720,之前一直能用的，就这次吉林这边医保升级后就不能用了,0,2021/11/4 11:27,0,0,3111,jlsyblishuang,李霜,0,,200,,0,微信公众号,
49725,,oqJZ5xGGbFvFazfwuND-_U3aVAbs,甯澄,1001010,,,0,,,,您这个事情我帮您望上级反馈过后有人给您回电,1,2021/11/4 11:28,0,0,3111,jlsyblishuang,李霜,0,,,,0,微信公众号,
49726,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8Qln0AACXg4cY6ZNLbknZ911xVLm1OYdGjYmp7bEvMB65w6wJBeUYsJCfB3HHhG0eibhZffh5DqUBN9/132,oqJZ5xGGbFvFazfwuND-_U3aVAbs,甯澄,1001010,,,0,,1600,720,好的麻烦了,0,2021/11/4 11:29,0,0,3111,jlsyblishuang,李霜,0,,200,,0,微信公众号,
49727,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8Qln0AACXg4cY6ZNLbknZ911xVLm1OYdGjYmp7bEvMB65w6wJBeUYsJCfB3HHhG0eibhZffh5DqUBN9/132,oqJZ5xGGbFvFazfwuND-_U3aVAbs,甯澄,1001010,,,0,,1600,720,时间需要很久么？,0,2021/11/4 11:29,0,0,3111,jlsyblishuang,李霜,0,,200,,0,微信公众号,
49728,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8Qln0AACXg4cY6ZNLbknZ911xVLm1OYdGjYmp7bEvMB65w6wJBeUYsJCfB3HHhG0eibhZffh5DqUBN9/132,oqJZ5xGGbFvFazfwuND-_U3aVAbs,甯澄,1001010,,,0,,1600,720,因为这边等着结账/::-|,0,2021/11/4 11:29,0,0,3111,jlsyblishuang,李霜,0,,200,,0,微信公众号,
49729,,oqJZ5xMAgsrhBdTmfq1cIZLprLAc,slm,1001,,,,,,,医保卡余额怎么查询,0,2021/11/4 12:28,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49730,,oqJZ5xMAgsrhBdTmfq1cIZLprLAc,slm,1001,,,,,,,请选择您想要咨询的问题：缴多少?职工停保后卡内余额如何处理?月刷卡额度?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/4 12:28,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49731,,oqJZ5xMAgsrhBdTmfq1cIZLprLAc,slm,1001,,,,,,,余额,0,2021/11/4 12:29,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49732,,oqJZ5xMAgsrhBdTmfq1cIZLprLAc,slm,1001,,,,,,,请选择您想要咨询的问题：职工停保后卡内余额如何处理?缴多少?办理离休干部上年度个人账户余额返还业务所需材料?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/4 12:29,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49733,,oqJZ5xMAgsrhBdTmfq1cIZLprLAc,slm,1001,,,,,,,办理离休干部上年度个人账户余额返还业务所需材料,0,2021/11/4 12:29,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49734,,oqJZ5xMAgsrhBdTmfq1cIZLprLAc,slm,1001,,,,,,,"（1）如委托他人办理，需携带离休干部身份证、离休干部医保卡和经办人的身份证；
（2）如离休干部本人办理，需携带离休干部身份证、离休干部医保卡。
（3）离休干部本人或经办人银行卡。
（4）由单位经办人办理的，需同时提供单位授权委托书；由代办人办理的，需同时提供个人授权委托书；若报销本人死亡，必须提供单位授权委托书。",1,2021/11/4 12:29,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49735,,DINGTALK_b81eGbJPyyjt1SQcTvxgfXYB_4000006003052046,刘子铭,1001010,,,0,,1600,720,转人工,0,2021/11/4 12:29,0,0,0,,,0,,200,,0,钉钉,
49736,,oqJZ5xMNq5OqquxZEZ6YJg6rncJM,起床困难户?,1001,,,,,,,缴费,0,2021/11/4 12:36,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49737,,oqJZ5xMNq5OqquxZEZ6YJg6rncJM,起床困难户?,1001,,,,,,,目前部分大中专学生因数据正在采集中，暂时不能缴费，待信息采集后，即可通过微信小程序、微信、支付宝等渠道进行缴费，请随时关注，确保在集中缴费期内完成缴费。以此带来的不便，敬请谅解。,1,2021/11/4 12:36,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49738,,oqJZ5xHPQ-QnrS8u27pMLDEeq7BE,ぺ〆ベ???? ぺ,1001,,,,,,,查余额,0,2021/11/4 12:43,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49739,,oqJZ5xHPQ-QnrS8u27pMLDEeq7BE,ぺ〆ベ???? ぺ,1001,,,,,,,请选择您想要咨询的问题：职工停保后卡内余额如何处理?接续办理流程?缴多少?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/4 12:43,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49740,,oqJZ5xL8oCkeW6LhGvvKPuynMqdo,徐冰,1001,,,,,,,你好怎么绑定孩子,0,2021/11/4 12:58,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49741,,oqJZ5xL8oCkeW6LhGvvKPuynMqdo,徐冰,1001,,,,,,,请选择您想要咨询的问题：办理生育（含无工作男职工配偶）备案业务所需材料?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/4 12:58,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49742,,oqJZ5xBciT_Qe7Ib33tyR6XUzMqI,?  歆妍 ～?,1001,,,,,,,医保问题咨询电话？,0,2021/11/4 13:21,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49743,,oqJZ5xBciT_Qe7Ib33tyR6XUzMqI,?  歆妍 ～?,1001,,,,,,,吉林省医保服务电话号码是12393（使用的是全国医保服务统一电话号码），原来的医保服务电话号码?（96618）继续使用，目前双号并行使用（原96618电话号码停止使用时另行通知）。按照计划安排，医保服务热线12393与政府便民服务热线12345并行使用，您也可以拨打12345咨询医保事宜（开通时间另行通知）。,1,2021/11/4 13:21,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49744,,282a1e1222737a86ed5bec9aa206b3bb,Guest_0spmf5,1001,,,,,,,医保局电话,0,2021/11/4 13:42,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
49745,,282a1e1222737a86ed5bec9aa206b3bb,Guest_0spmf5,1001,,,,,,,吉林省医保服务电话号码是12393（使用的是全国医保服务统一电话号码），原来的医保服务电话号码?（96618）继续使用，目前双号并行使用（原96618电话号码停止使用时另行通知）。按照计划安排，医保服务热线12393与政府便民服务热线12345并行使用，您也可以拨打12345咨询医保事宜（开通时间另行通知）。,1,2021/11/4 13:42,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
49746,,oqJZ5xHLuEXTUcZ0szO7i0KBZb6U,琳琳,1001,,,,,,,异地转移,0,2021/11/4 13:46,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49747,,oqJZ5xHLuEXTUcZ0szO7i0KBZb6U,琳琳,1001,,,,,,,请选择您想要咨询的问题：办理医疗保险关系转移业务所需材料?转移办理流程?转移所需材料?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/4 13:46,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49748,,oqJZ5xHLuEXTUcZ0szO7i0KBZb6U,琳琳,1001,,,,,,,转移办理流程,0,2021/11/4 13:47,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49749,,oqJZ5xHLuEXTUcZ0szO7i0KBZb6U,琳琳,1001,,,,,,,"1.参保人员转入地经办机构通过内网数据建立的数据传输通道将《联系函》传递至省医保服务大厅（省外为邮寄方式）；
2.省医保服务大厅办理；
3.省医保服务大厅将《参保人员基本医疗保险类型变更信息表》通过内网数据建立的数据传输通道传递至转入地医保经办机构（省外为邮寄方式），若有账户余额将余额拨至参保人员转入地医保经办机构。
温馨提示：
1.办理条件为已经在省医保办理医保暂停业务（人员转往统筹地区以外继续参加医疗保险）；在转入地医保经办机构继续参保并且办理了参保登记。
2.转入地经办机构需要参保人员提供省医保《参保凭证》，参保人员可在省医保网上经办大厅下载打印加盖省医保网上业务办理专用电子印章的参保凭证。",1,2021/11/4 13:47,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49750,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001,,,,,,,您好 怎么为孩子办理医保异地备案,0,2021/11/4 13:53,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49751,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001,,,,,,,请选择您想要咨询的问题：办理生育（含无工作男职工配偶）备案业务所需材料?高额刷卡登记、办理地点?异地就医如何享受待遇?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/4 13:53,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49752,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001,,,,,,,办理生育（含无工作男职工配偶）备案业务所需材料,0,2021/11/4 13:53,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49753,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001,,,,,,,"（一）事项名称：女职工生育待遇核准（备案）（J002036007001）办理材料：
1.医保电子凭证或有效身份证件或社保卡
2.结婚证
3.母子健康手册
4.生育服务证

（二）事项名称：配偶无工作的男职工生育待遇核准（备案）	（J002036007009）
办理材料：
1.身份证
2.结婚证
3.《母子健康手册》
4.《生育服务证》
5.女方的《就业创业证》或无工作承诺",1,2021/11/4 13:53,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49754,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001,,,,,,,异地就医怎么备案,0,2021/11/4 13:54,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49755,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001,,,,,,,"您想了解哪方面的问题呢？您可能咨询以下问题：
异地就医备案，异地就医待遇、异地就医结算方式。",1,2021/11/4 13:54,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49756,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001,,,,,,,异地就医备案,0,2021/11/4 13:55,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49757,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001,,,,,,,"
办理异地就医所需材料
1.居住地户口本或居住证或居住证明
2.参保人身份证
您可以通过医保官网（""http://ybfw.ybj.jl.gov.cn/""）、微信公众号(“吉林医保公共服务”)或省医保经办大厅自助办理，如您想了解具体的方式，可以输入 ""转人工"" 或者拨打12393进行咨询。",1,2021/11/4 13:55,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49758,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8QlosCydrr1abILgtr1zQmxribeibSqTFjD8U5bracPcBAl33jUgunNrzTNL8BpsDmibM2DOlqIsGSkHC/132,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001010,,,0,,1600,720,转人工,0,2021/11/4 13:57,0,0,3113,jlsybchenglei,陈磊,0,,200,,0,微信公众号,
49759,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001010,,,0,,,,你,1,2021/11/4 13:57,0,0,3113,jlsybchenglei,陈磊,0,,,,0,微信公众号,
49760,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001010,,,0,,,,你好,1,2021/11/4 13:57,0,0,3113,jlsybchenglei,陈磊,0,,,,0,微信公众号,
49761,,860db28fe00483058878a0b684c5f4f0,Guest_0grtxn,1001,,,,,,,发票丢失,0,2021/11/4 13:57,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
49762,,860db28fe00483058878a0b684c5f4f0,Guest_0grtxn,1001,,,,,,,抱歉，小保现有知识库中查询不到此问题。请换一种问法重新提问。如果仍不能找到您提问内容的对应问题，您可以输入“转人工”与我们的客服工作人员进行在线交流,1,2021/11/4 13:57,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
49763,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8QlosCydrr1abILgtr1zQmxribeibSqTFjD8U5bracPcBAl33jUgunNrzTNL8BpsDmibM2DOlqIsGSkHC/132,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001010,,,0,,1600,720,帮孩子办理医保异地备案怎么办理,0,2021/11/4 13:58,0,0,3113,jlsybchenglei,陈磊,0,,200,,0,微信公众号,
49764,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8QlosCydrr1abILgtr1zQmxribeibSqTFjD8U5bracPcBAl33jUgunNrzTNL8BpsDmibM2DOlqIsGSkHC/132,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001010,,,0,,1600,720,电话也打不通,0,2021/11/4 13:58,0,0,3113,jlsybchenglei,陈磊,0,,200,,0,微信公众号,
49765,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8QlosCydrr1abILgtr1zQmxribeibSqTFjD8U5bracPcBAl33jUgunNrzTNL8BpsDmibM2DOlqIsGSkHC/132,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001010,,,0,,1600,720,您好,0,2021/11/4 13:58,0,0,3113,jlsybchenglei,陈磊,0,,200,,0,微信公众号,
49766,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8QlosCydrr1abILgtr1zQmxribeibSqTFjD8U5bracPcBAl33jUgunNrzTNL8BpsDmibM2DOlqIsGSkHC/132,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001010,,,0,,1600,720,在么,0,2021/11/4 13:58,0,0,3113,jlsybchenglei,陈磊,0,,200,,0,微信公众号,
49767,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001010,,,0,,,,小孩的医保是市医保，你问一下市医保,1,2021/11/4 13:58,0,0,3113,jlsybchenglei,陈磊,0,,,,0,微信公众号,
49768,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8QlosCydrr1abILgtr1zQmxribeibSqTFjD8U5bracPcBAl33jUgunNrzTNL8BpsDmibM2DOlqIsGSkHC/132,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001010,,,0,,1600,720,怎么问,0,2021/11/4 13:59,0,0,3113,jlsybchenglei,陈磊,0,,200,,0,微信公众号,
49769,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8QlosCydrr1abILgtr1zQmxribeibSqTFjD8U5bracPcBAl33jUgunNrzTNL8BpsDmibM2DOlqIsGSkHC/132,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001010,,,0,,1600,720,打哪个电话,0,2021/11/4 13:59,0,0,3113,jlsybchenglei,陈磊,0,,200,,0,微信公众号,
49770,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001010,,,0,,,,打市医保电话81110000,1,2021/11/4 13:59,0,0,3113,jlsybchenglei,陈磊,0,,,,0,微信公众号,
49771,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8QlosCydrr1abILgtr1zQmxribeibSqTFjD8U5bracPcBAl33jUgunNrzTNL8BpsDmibM2DOlqIsGSkHC/132,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001010,,,0,,1600,720,这个电话打完 按哪个数字 这里面没有人工,0,2021/11/4 13:59,0,0,3113,jlsybchenglei,陈磊,0,,200,,0,微信公众号,
49772,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001010,,,0,,,,有人工的,1,2021/11/4 13:59,0,0,3113,jlsybchenglei,陈磊,0,,,,0,微信公众号,
49773,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001010,,,0,,,,按0,1,2021/11/4 13:59,0,0,3113,jlsybchenglei,陈磊,0,,,,0,微信公众号,
49774,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8QlosCydrr1abILgtr1zQmxribeibSqTFjD8U5bracPcBAl33jUgunNrzTNL8BpsDmibM2DOlqIsGSkHC/132,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001010,,,0,,1600,720,还是没人接听,0,2021/11/4 14:01,0,0,3113,jlsybchenglei,陈磊,0,,200,,0,微信公众号,
49775,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001010,,,0,,,,你只能给他们打电话问，省市医保需要的材料不一样,1,2021/11/4 14:01,0,0,3113,jlsybchenglei,陈磊,0,,,,0,微信公众号,
49776,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8QlosCydrr1abILgtr1zQmxribeibSqTFjD8U5bracPcBAl33jUgunNrzTNL8BpsDmibM2DOlqIsGSkHC/132,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001010,,,0,,1600,720,没人接,0,2021/11/4 14:02,0,0,3113,jlsybchenglei,陈磊,0,,200,,0,微信公众号,
49777,http://thirdwx.qlogo.cn/mmopen/dbyaTQXPbdne7tE8lm8QlosCydrr1abILgtr1zQmxribeibSqTFjD8U5bracPcBAl33jUgunNrzTNL8BpsDmibM2DOlqIsGSkHC/132,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001010,,,0,,1600,720,有投诉电话么 都两点了 还没人管,0,2021/11/4 14:02,0,0,3113,jlsybchenglei,陈磊,0,,200,,0,微信公众号,
49778,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001,,,,,,,还有其它联系方式么,0,2021/11/4 14:12,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49779,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001,,,,,,,请选择您想要咨询的问题：监控管理部电话?结算部电话多少?信息管理部电话是多少?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/4 14:12,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49780,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001,,,,,,,一直无人接听,0,2021/11/4 14:12,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49781,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001,,,,,,,请选择您想要咨询的问题：结算部电话多少?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/4 14:12,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49782,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001,,,,,,,异地医保备案,0,2021/11/4 14:12,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49783,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001,,,,,,,"您想了解哪方面的问题呢？您可能咨询以下问题：
异地就医备案，异地就医待遇、异地就医结算方式。",1,2021/11/4 14:12,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49784,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001,,,,,,,异地就医备案,0,2021/11/4 14:12,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49785,,oqJZ5xNq9MB9KJZlnUBR8sNC4Ll4,宝昌,1001,,,,,,,"
办理异地就医所需材料
1.居住地户口本或居住证或居住证明
2.参保人身份证
您可以通过医保官网（""http://ybfw.ybj.jl.gov.cn/""）、微信公众号(“吉林医保公共服务”)或省医保经办大厅自助办理，如您想了解具体的方式，可以输入 ""转人工"" 或者拨打12393进行咨询。",1,2021/11/4 14:12,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
49786,,de7a96efa16e8f4b4a47c339132f19fb,Guest_0jeq8l,1001,,,,,,,您好，长春市的医保卡能在通化市药店使用吗？,0,2021/11/4 14:22,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
49787,,de7a96efa16e8f4b4a47c339132f19fb,Guest_0jeq8l,1001,,,,,,,请选择您想要咨询的问题：省直定点机构有哪些?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/4 14:22,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
49788,,de7a96efa16e8f4b4a47c339132f19fb,Guest_0jeq8l,1001,,,,,,,省直定点机构有哪些,0,2021/11/4 14:23,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
49789,,de7a96efa16e8f4b4a47c339132f19fb,Guest_0jeq8l,1001,,,,,,,"吉林大学第一医院等医疗机构，吉林大药房红旗街连锁店等零售药店。
详细名单可登录吉林省社会医疗保险管理局官方网站及服务平台(http://ybfw.ybj.jl.gov.cn/)或者吉林医保公共服务微信公众号（jlybggfw）查询。在吉林医保公共服务微信公众号上登录“我的周边”可以按照机构的分类、服务类别分类等形式精确查询周边的医保定点名单、所在位置、公开服务电话以及前往的导航路线等。",1,2021/11/4 14:23,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
49790,,de7a96efa16e8f4b4a47c339132f19fb,Guest_0jeq8l,1001,,,,,,,长春市的医保卡能在通化市药店使用吗？,0,2021/11/4 14:23,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
49791,,de7a96efa16e8f4b4a47c339132f19fb,Guest_0jeq8l,1001,,,,,,,请选择您想要咨询的问题：省直定点机构有哪些?待遇调整后补充保险制度有哪些变化?公务员医疗补助是否可在异地定点医院结算?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/4 14:23,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
49792,,de7a96efa16e8f4b4a47c339132f19fb,Guest_0jeq8l,1001,,,,,,,长春市的医保卡能在通化市药店使用吗？,0,2021/11/4 14:23,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
49793,,de7a96efa16e8f4b4a47c339132f19fb,Guest_0jeq8l,1001,,,,,,,请选择您想要咨询的问题：省直定点机构有哪些?待遇调整后补充保险制度有哪些变化?公务员医疗补助是否可在异地定点医院结算?如果您咨询的问题不在上述问法中，请换一种问法，重新提问。,1,2021/11/4 14:23,0,0,0,yunxiaomi,小保客服,0,,,,0,在线客服,
49794,,oqJZ5xOGvSdYyjlwdMX1h3nh52GI,银商蒋明华,1001,,,,,,,长春市的医保卡可以在通化市的药店使用吗？,0,2021/11/4 14:25,0,0,0,yunxiaomi,小保客服,0,,,,0,微信公众号,
